load,io_intensity,cpu_usage,probability,backend
73.46938775510205,0.2040816326530612,50.0,0.9999897480010986,fastapi
73.46938775510205,0.22448979591836732,50.0,0.9999995231628418,fastapi
73.46938775510205,0.24489795918367346,50.0,1.0,fastapi
73.46938775510205,0.26530612244897955,50.0,1.0,fastapi
73.46938775510205,0.2857142857142857,50.0,1.0,fastapi
73.46938775510205,0.3061224489795918,50.0,1.0,fastapi
73.46938775510205,0.32653061224489793,50.0,1.0,fastapi
73.46938775510205,0.3469387755102041,50.0,1.0,fastapi
73.46938775510205,0.36734693877551017,50.0,1.0,fastapi
73.46938775510205,0.3877551020408163,50.0,1.0,fastapi
73.46938775510205,0.4081632653061224,50.0,1.0,fastapi
73.46938775510205,0.42857142857142855,50.0,1.0,fastapi
73.46938775510205,0.44897959183673464,50.0,1.0,fastapi
73.46938775510205,0.4693877551020408,50.0,1.0,fastapi
73.46938775510205,0.4897959183673469,50.0,1.0,fastapi
73.46938775510205,0.5102040816326531,50.0,1.0,fastapi
73.46938775510205,0.5306122448979591,50.0,1.0,fastapi
73.46938775510205,0.5510204081632653,50.0,1.0,fastapi
73.46938775510205,0.5714285714285714,50.0,1.0,fastapi
73.46938775510205,0.5918367346938775,50.0,1.0,fastapi
73.46938775510205,0.6122448979591836,50.0,1.0,fastapi
73.46938775510205,0.6326530612244897,50.0,1.0,fastapi
73.46938775510205,0.6530612244897959,50.0,1.0,fastapi
73.46938775510205,0.673469387755102,50.0,1.0,fastapi
73.46938775510205,0.6938775510204082,50.0,1.0,fastapi
73.46938775510205,0.7142857142857142,50.0,1.0,fastapi
73.46938775510205,0.7346938775510203,50.0,1.0,fastapi
73.46938775510205,0.7551020408163265,50.0,1.0,fastapi
73.46938775510205,0.7755102040816326,50.0,1.0,fastapi
73.46938775510205,0.7959183673469387,50.0,1.0,fastapi
73.46938775510205,0.8163265306122448,50.0,1.0,fastapi
73.46938775510205,0.836734693877551,50.0,1.0,fastapi
73.46938775510205,0.8571428571428571,50.0,1.0,fastapi
73.46938775510205,0.8775510204081632,50.0,1.0,fastapi
73.46938775510205,0.8979591836734693,50.0,1.0,fastapi
73.46938775510205,0.9183673469387754,50.0,1.0,fastapi
73.46938775510205,0.9387755102040816,50.0,1.0,fastapi
73.46938775510205,0.9591836734693877,50.0,1.0,fastapi
73.46938775510205,0.9795918367346939,50.0,1.0,fastapi
73.46938775510205,1.0,50.0,1.0,fastapi
77.55102040816327,0.0,50.0,1.0953604032692965e-05,flask
77.55102040816327,0.02040816326530612,50.0,2.674284769454971e-05,flask
77.55102040816327,0.04081632653061224,50.0,6.529025995405391e-05,flask
77.55102040816327,0.061224489795918366,50.0,0.000156410998897627,flask
77.55102040816327,0.08163265306122448,50.0,0.0003712254110723734,flask
77.55102040816327,0.1020408163265306,50.0,0.0008808055426925421,flask
77.55102040816327,0.12244897959183673,50.0,0.002380773425102234,flask
77.55102040816327,0.14285714285714285,50.0,0.14562860131263733,flask
77.55102040816327,0.16326530612244897,50.0,0.9834814667701721,fastapi
77.55102040816327,0.18367346938775508,50.0,0.9997884631156921,fastapi
77.55102040816327,0.2040816326530612,50.0,0.9999897480010986,fastapi
77.55102040816327,0.22448979591836732,50.0,0.9999995231628418,fastapi
77.55102040816327,0.24489795918367346,50.0,1.0,fastapi
77.55102040816327,0.26530612244897955,50.0,1.0,fastapi
77.55102040816327,0.2857142857142857,50.0,1.0,fastapi
77.55102040816327,0.3061224489795918,50.0,1.0,fastapi
77.55102040816327,0.32653061224489793,50.0,1.0,fastapi
77.55102040816327,0.3469387755102041,50.0,1.0,fastapi
77.55102040816327,0.36734693877551017,50.0,1.0,fastapi
77.55102040816327,0.3877551020408163,50.0,1.0,fastapi
77.55102040816327,0.4081632653061224,50.0,1.0,fastapi
77.55102040816327,0.42857142857142855,50.0,1.0,fastapi
77.55102040816327,0.44897959183673464,50.0,1.0,fastapi
77.55102040816327,0.4693877551020408,50.0,1.0,fastapi
77.55102040816327,0.4897959183673469,50.0,1.0,fastapi
77.55102040816327,0.5102040816326531,50.0,1.0,fastapi
77.55102040816327,0.5306122448979591,50.0,1.0,fastapi
77.55102040816327,0.5510204081632653,50.0,1.0,fastapi
77.55102040816327,0.5714285714285714,50.0,1.0,fastapi
77.55102040816327,0.5918367346938775,50.0,1.0,fastapi
77.55102040816327,0.6122448979591836,50.0,1.0,fastapi
77.55102040816327,0.6326530612244897,50.0,1.0,fastapi
77.55102040816327,0.6530612244897959,50.0,1.0,fastapi
77.55102040816327,0.673469387755102,50.0,1.0,fastapi
77.55102040816327,0.6938775510204082,50.0,1.0,fastapi
77.55102040816327,0.7142857142857142,50.0,1.0,fastapi
77.55102040816327,0.7346938775510203,50.0,1.0,fastapi
77.55102040816327,0.7551020408163265,50.0,1.0,fastapi
77.55102040816327,0.7755102040816326,50.0,1.0,fastapi
77.55102040816327,0.7959183673469387,50.0,1.0,fastapi
77.55102040816327,0.8163265306122448,50.0,1.0,fastapi
77.55102040816327,0.836734693877551,50.0,1.0,fastapi
77.55102040816327,0.8571428571428571,50.0,1.0,fastapi
77.55102040816327,0.8775510204081632,50.0,1.0,fastapi
77.55102040816327,0.8979591836734693,50.0,1.0,fastapi
77.55102040816327,0.9183673469387754,50.0,1.0,fastapi
77.55102040816327,0.9387755102040816,50.0,1.0,fastapi
77.55102040816327,0.9591836734693877,50.0,1.0,fastapi
77.55102040816327,0.9795918367346939,50.0,1.0,fastapi
77.55102040816327,1.0,50.0,1.0,fastapi
81.63265306122449,0.0,50.0,1.124650316342013e-05,flask
81.63265306122449,0.02040816326530612,50.0,2.7457914256956428e-05,flask
81.63265306122449,0.04081632653061224,50.0,6.703603139612824e-05,flask
81.63265306122449,0.061224489795918366,50.0,0.00016034340660553426,flask
81.63265306122449,0.08163265306122448,50.0,0.0003805565647780895,flask
81.63265306122449,0.1020408163265306,50.0,0.000902934349142015,flask
81.63265306122449,0.12244897959183673,50.0,0.0024284522514790297,flask
81.63265306122449,0.14285714285714285,50.0,0.1509333997964859,flask
81.63265306122449,0.16326530612244897,50.0,0.984150230884552,fastapi
81.63265306122449,0.18367346938775508,50.0,0.999789297580719,fastapi
81.63265306122449,0.2040816326530612,50.0,0.9999898672103882,fastapi
81.63265306122449,0.22448979591836732,50.0,0.9999995231628418,fastapi
81.63265306122449,0.24489795918367346,50.0,1.0,fastapi
81.63265306122449,0.26530612244897955,50.0,1.0,fastapi
81.63265306122449,0.2857142857142857,50.0,1.0,fastapi
81.63265306122449,0.3061224489795918,50.0,1.0,fastapi
81.63265306122449,0.32653061224489793,50.0,1.0,fastapi
81.63265306122449,0.3469387755102041,50.0,1.0,fastapi
81.63265306122449,0.36734693877551017,50.0,1.0,fastapi
81.63265306122449,0.3877551020408163,50.0,1.0,fastapi
81.63265306122449,0.4081632653061224,50.0,1.0,fastapi
81.63265306122449,0.42857142857142855,50.0,1.0,fastapi
81.63265306122449,0.44897959183673464,50.0,1.0,fastapi
81.63265306122449,0.4693877551020408,50.0,1.0,fastapi
81.63265306122449,0.4897959183673469,50.0,1.0,fastapi
81.63265306122449,0.5102040816326531,50.0,1.0,fastapi
81.63265306122449,0.5306122448979591,50.0,1.0,fastapi
81.63265306122449,0.5510204081632653,50.0,1.0,fastapi
81.63265306122449,0.5714285714285714,50.0,1.0,fastapi
81.63265306122449,0.5918367346938775,50.0,1.0,fastapi
81.63265306122449,0.6122448979591836,50.0,1.0,fastapi
81.63265306122449,0.6326530612244897,50.0,1.0,fastapi
81.63265306122449,0.6530612244897959,50.0,1.0,fastapi
81.63265306122449,0.673469387755102,50.0,1.0,fastapi
81.63265306122449,0.6938775510204082,50.0,1.0,fastapi
81.63265306122449,0.7142857142857142,50.0,1.0,fastapi
81.63265306122449,0.7346938775510203,50.0,1.0,fastapi
81.63265306122449,0.7551020408163265,50.0,1.0,fastapi
81.63265306122449,0.7755102040816326,50.0,1.0,fastapi
81.63265306122449,0.7959183673469387,50.0,1.0,fastapi
81.63265306122449,0.8163265306122448,50.0,1.0,fastapi
81.63265306122449,0.836734693877551,50.0,1.0,fastapi
81.63265306122449,0.8571428571428571,50.0,1.0,fastapi
81.63265306122449,0.8775510204081632,50.0,1.0,fastapi
81.63265306122449,0.8979591836734693,50.0,1.0,fastapi
81.63265306122449,0.9183673469387754,50.0,1.0,fastapi
81.63265306122449,0.9387755102040816,50.0,1.0,fastapi
81.63265306122449,0.9591836734693877,50.0,1.0,fastapi
81.63265306122449,0.9795918367346939,50.0,1.0,fastapi
81.63265306122449,1.0,50.0,1.0,fastapi
85.71428571428572,0.0,50.0,1.1547247595444787e-05,flask
85.71428571428572,0.02040816326530612,50.0,2.8192131139803678e-05,flask
85.71428571428572,0.04081632653061224,50.0,6.882841262267902e-05,flask
85.71428571428572,0.061224489795918366,50.0,0.00016437468002550304,flask
85.71428571428572,0.08163265306122448,50.0,0.00039012249908410013,flask
85.71428571428572,0.1020408163265306,50.0,0.0009256185730919242,flask
85.71428571428572,0.12244897959183673,50.0,0.002477084519341588,flask
85.71428571428572,0.14285714285714285,50.0,0.1563960313796997,flask
85.71428571428572,0.16326530612244897,50.0,0.9847923517227173,fastapi
85.71428571428572,0.18367346938775508,50.0,0.9997901320457458,fastapi
85.71428571428572,0.2040816326530612,50.0,0.9999898672103882,fastapi
85.71428571428572,0.22448979591836732,50.0,0.9999995231628418,fastapi
85.71428571428572,0.24489795918367346,50.0,1.0,fastapi
85.71428571428572,0.26530612244897955,50.0,1.0,fastapi
85.71428571428572,0.2857142857142857,50.0,1.0,fastapi
85.71428571428572,0.3061224489795918,50.0,1.0,fastapi
85.71428571428572,0.32653061224489793,50.0,1.0,fastapi
85.71428571428572,0.3469387755102041,50.0,1.0,fastapi
85.71428571428572,0.36734693877551017,50.0,1.0,fastapi
85.71428571428572,0.3877551020408163,50.0,1.0,fastapi
85.71428571428572,0.4081632653061224,50.0,1.0,fastapi
85.71428571428572,0.42857142857142855,50.0,1.0,fastapi
85.71428571428572,0.44897959183673464,50.0,1.0,fastapi
85.71428571428572,0.4693877551020408,50.0,1.0,fastapi
85.71428571428572,0.4897959183673469,50.0,1.0,fastapi
85.71428571428572,0.5102040816326531,50.0,1.0,fastapi
85.71428571428572,0.5306122448979591,50.0,1.0,fastapi
85.71428571428572,0.5510204081632653,50.0,1.0,fastapi
85.71428571428572,0.5714285714285714,50.0,1.0,fastapi
85.71428571428572,0.5918367346938775,50.0,1.0,fastapi
85.71428571428572,0.6122448979591836,50.0,1.0,fastapi
85.71428571428572,0.6326530612244897,50.0,1.0,fastapi
85.71428571428572,0.6530612244897959,50.0,1.0,fastapi
85.71428571428572,0.673469387755102,50.0,1.0,fastapi
85.71428571428572,0.6938775510204082,50.0,1.0,fastapi
85.71428571428572,0.7142857142857142,50.0,1.0,fastapi
85.71428571428572,0.7346938775510203,50.0,1.0,fastapi
85.71428571428572,0.7551020408163265,50.0,1.0,fastapi
85.71428571428572,0.7755102040816326,50.0,1.0,fastapi
85.71428571428572,0.7959183673469387,50.0,1.0,fastapi
85.71428571428572,0.8163265306122448,50.0,1.0,fastapi
85.71428571428572,0.836734693877551,50.0,1.0,fastapi
85.71428571428572,0.8571428571428571,50.0,1.0,fastapi
85.71428571428572,0.8775510204081632,50.0,1.0,fastapi
85.71428571428572,0.8979591836734693,50.0,1.0,fastapi
85.71428571428572,0.9183673469387754,50.0,1.0,fastapi
85.71428571428572,0.9387755102040816,50.0,1.0,fastapi
85.71428571428572,0.9591836734693877,50.0,1.0,fastapi
85.71428571428572,0.9795918367346939,50.0,1.0,fastapi
85.71428571428572,1.0,50.0,1.0,fastapi
89.79591836734694,0.0,50.0,1.1856010132760275e-05,flask
89.79591836734694,0.02040816326530612,50.0,2.8945978556293994e-05,flask
89.79591836734694,0.04081632653061224,50.0,7.066871330607682e-05,flask
89.79591836734694,0.061224489795918366,50.0,0.00016850711836013943,flask
89.79591836734694,0.08163265306122448,50.0,0.0003999280743300915,flask
89.79591836734694,0.1020408163265306,50.0,0.000948870787397027,flask
89.79591836734694,0.12244897959183673,50.0,0.002526684897020459,flask
89.79591836734694,0.14285714285714285,50.0,0.1620185375213623,flask
89.79591836734694,0.16326530612244897,50.0,0.9854088425636292,fastapi
89.79591836734694,0.18367346938775508,50.0,0.9997909665107727,fastapi
89.79591836734694,0.2040816326530612,50.0,0.9999898672103882,fastapi
89.79591836734694,0.22448979591836732,50.0,0.9999995231628418,fastapi
89.79591836734694,0.24489795918367346,50.0,1.0,fastapi
89.79591836734694,0.26530612244897955,50.0,1.0,fastapi
89.79591836734694,0.2857142857142857,50.0,1.0,fastapi
89.79591836734694,0.3061224489795918,50.0,1.0,fastapi
89.79591836734694,0.32653061224489793,50.0,1.0,fastapi
89.79591836734694,0.3469387755102041,50.0,1.0,fastapi
89.79591836734694,0.36734693877551017,50.0,1.0,fastapi
89.79591836734694,0.3877551020408163,50.0,1.0,fastapi
89.79591836734694,0.4081632653061224,50.0,1.0,fastapi
89.79591836734694,0.42857142857142855,50.0,1.0,fastapi
89.79591836734694,0.44897959183673464,50.0,1.0,fastapi
89.79591836734694,0.4693877551020408,50.0,1.0,fastapi
89.79591836734694,0.4897959183673469,50.0,1.0,fastapi
89.79591836734694,0.5102040816326531,50.0,1.0,fastapi
89.79591836734694,0.5306122448979591,50.0,1.0,fastapi
89.79591836734694,0.5510204081632653,50.0,1.0,fastapi
89.79591836734694,0.5714285714285714,50.0,1.0,fastapi
89.79591836734694,0.5918367346938775,50.0,1.0,fastapi
89.79591836734694,0.6122448979591836,50.0,1.0,fastapi
89.79591836734694,0.6326530612244897,50.0,1.0,fastapi
89.79591836734694,0.6530612244897959,50.0,1.0,fastapi
89.79591836734694,0.673469387755102,50.0,1.0,fastapi
89.79591836734694,0.6938775510204082,50.0,1.0,fastapi
89.79591836734694,0.7142857142857142,50.0,1.0,fastapi
89.79591836734694,0.7346938775510203,50.0,1.0,fastapi
89.79591836734694,0.7551020408163265,50.0,1.0,fastapi
89.79591836734694,0.7755102040816326,50.0,1.0,fastapi
89.79591836734694,0.7959183673469387,50.0,1.0,fastapi
89.79591836734694,0.8163265306122448,50.0,1.0,fastapi
89.79591836734694,0.836734693877551,50.0,1.0,fastapi
89.79591836734694,0.8571428571428571,50.0,1.0,fastapi
89.79591836734694,0.8775510204081632,50.0,1.0,fastapi
89.79591836734694,0.8979591836734693,50.0,1.0,fastapi
89.79591836734694,0.9183673469387754,50.0,1.0,fastapi
89.79591836734694,0.9387755102040816,50.0,1.0,fastapi
89.79591836734694,0.9591836734693877,50.0,1.0,fastapi
89.79591836734694,0.9795918367346939,50.0,1.0,fastapi
89.79591836734694,1.0,50.0,1.0,fastapi
93.87755102040816,0.0,50.0,1.2173029062978458e-05,flask
93.87755102040816,0.02040816326530612,50.0,2.9719951271545142e-05,flask
93.87755102040816,0.04081632653061224,50.0,7.255828677443787e-05,flask
93.87755102040816,0.061224489795918366,50.0,0.00017274376295972615,flask
93.87755102040816,0.08163265306122448,50.0,0.000409980391850695,flask
93.87755102040816,0.1020408163265306,50.0,0.0009727075230330229,flask
93.87755102040816,0.12244897959183673,50.0,0.002577278297394514,flask
93.87755102040816,0.14285714285714285,50.0,0.16842758655548096,flask
93.87755102040816,0.16326530612244897,50.0,0.9860005974769592,fastapi
93.87755102040816,0.18367346938775508,50.0,0.9997918009757996,fastapi
93.87755102040816,0.2040816326530612,50.0,0.9999899864196777,fastapi
93.87755102040816,0.22448979591836732,50.0,0.9999995231628418,fastapi
93.87755102040816,0.24489795918367346,50.0,1.0,fastapi
93.87755102040816,0.26530612244897955,50.0,1.0,fastapi
93.87755102040816,0.2857142857142857,50.0,1.0,fastapi
93.87755102040816,0.3061224489795918,50.0,1.0,fastapi
93.87755102040816,0.32653061224489793,50.0,1.0,fastapi
93.87755102040816,0.3469387755102041,50.0,1.0,fastapi
93.87755102040816,0.36734693877551017,50.0,1.0,fastapi
93.87755102040816,0.3877551020408163,50.0,1.0,fastapi
93.87755102040816,0.4081632653061224,50.0,1.0,fastapi
93.87755102040816,0.42857142857142855,50.0,1.0,fastapi
93.87755102040816,0.44897959183673464,50.0,1.0,fastapi
93.87755102040816,0.4693877551020408,50.0,1.0,fastapi
93.87755102040816,0.4897959183673469,50.0,1.0,fastapi
93.87755102040816,0.5102040816326531,50.0,1.0,fastapi
93.87755102040816,0.5306122448979591,50.0,1.0,fastapi
93.87755102040816,0.5510204081632653,50.0,1.0,fastapi
93.87755102040816,0.5714285714285714,50.0,1.0,fastapi
93.87755102040816,0.5918367346938775,50.0,1.0,fastapi
93.87755102040816,0.6122448979591836,50.0,1.0,fastapi
93.87755102040816,0.6326530612244897,50.0,1.0,fastapi
93.87755102040816,0.6530612244897959,50.0,1.0,fastapi
93.87755102040816,0.673469387755102,50.0,1.0,fastapi
93.87755102040816,0.6938775510204082,50.0,1.0,fastapi
93.87755102040816,0.7142857142857142,50.0,1.0,fastapi
93.87755102040816,0.7346938775510203,50.0,1.0,fastapi
93.87755102040816,0.7551020408163265,50.0,1.0,fastapi
93.87755102040816,0.7755102040816326,50.0,1.0,fastapi
93.87755102040816,0.7959183673469387,50.0,1.0,fastapi
93.87755102040816,0.8163265306122448,50.0,1.0,fastapi
93.87755102040816,0.836734693877551,50.0,1.0,fastapi
93.87755102040816,0.8571428571428571,50.0,1.0,fastapi
93.87755102040816,0.8775510204081632,50.0,1.0,fastapi
93.87755102040816,0.8979591836734693,50.0,1.0,fastapi
93.87755102040816,0.9183673469387754,50.0,1.0,fastapi
93.87755102040816,0.9387755102040816,50.0,1.0,fastapi
93.87755102040816,0.9591836734693877,50.0,1.0,fastapi
93.87755102040816,0.9795918367346939,50.0,1.0,fastapi
93.87755102040816,1.0,50.0,1.0,fastapi
97.9591836734694,0.0,50.0,1.2498524483817164e-05,flask
97.9591836734694,0.02040816326530612,50.0,3.0514653190039098e-05,flask
97.9591836734694,0.04081632653061224,50.0,7.44983772165142e-05,flask
97.9591836734694,0.061224489795918366,50.0,0.00017708673840388656,flask
97.9591836734694,0.08163265306122448,50.0,0.000420285650761798,flask
97.9591836734694,0.1020408163265306,50.0,0.0009971428662538528,flask
97.9591836734694,0.12244897959183673,50.0,0.002628881949931383,flask
97.9591836734694,0.14285714285714285,50.0,0.1750958114862442,flask
97.9591836734694,0.16326530612244897,50.0,0.986568808555603,fastapi
97.9591836734694,0.18367346938775508,50.0,0.9997926354408264,fastapi
97.9591836734694,0.2040816326530612,50.0,0.9999899864196777,fastapi
97.9591836734694,0.22448979591836732,50.0,0.9999995231628418,fastapi
97.9591836734694,0.24489795918367346,50.0,1.0,fastapi
97.9591836734694,0.26530612244897955,50.0,1.0,fastapi
97.9591836734694,0.2857142857142857,50.0,1.0,fastapi
97.9591836734694,0.3061224489795918,50.0,1.0,fastapi
97.9591836734694,0.32653061224489793,50.0,1.0,fastapi
97.9591836734694,0.3469387755102041,50.0,1.0,fastapi
97.9591836734694,0.36734693877551017,50.0,1.0,fastapi
97.9591836734694,0.3877551020408163,50.0,1.0,fastapi
97.9591836734694,0.4081632653061224,50.0,1.0,fastapi
97.9591836734694,0.42857142857142855,50.0,1.0,fastapi
97.9591836734694,0.44897959183673464,50.0,1.0,fastapi
97.9591836734694,0.4693877551020408,50.0,1.0,fastapi
97.9591836734694,0.4897959183673469,50.0,1.0,fastapi
97.9591836734694,0.5102040816326531,50.0,1.0,fastapi
97.9591836734694,0.5306122448979591,50.0,1.0,fastapi
97.9591836734694,0.5510204081632653,50.0,1.0,fastapi
97.9591836734694,0.5714285714285714,50.0,1.0,fastapi
97.9591836734694,0.5918367346938775,50.0,1.0,fastapi
97.9591836734694,0.6122448979591836,50.0,1.0,fastapi
97.9591836734694,0.6326530612244897,50.0,1.0,fastapi
97.9591836734694,0.6530612244897959,50.0,1.0,fastapi
97.9591836734694,0.673469387755102,50.0,1.0,fastapi
97.9591836734694,0.6938775510204082,50.0,1.0,fastapi
97.9591836734694,0.7142857142857142,50.0,1.0,fastapi
97.9591836734694,0.7346938775510203,50.0,1.0,fastapi
97.9591836734694,0.7551020408163265,50.0,1.0,fastapi
97.9591836734694,0.7755102040816326,50.0,1.0,fastapi
97.9591836734694,0.7959183673469387,50.0,1.0,fastapi
97.9591836734694,0.8163265306122448,50.0,1.0,fastapi
97.9591836734694,0.836734693877551,50.0,1.0,fastapi
97.9591836734694,0.8571428571428571,50.0,1.0,fastapi
97.9591836734694,0.8775510204081632,50.0,1.0,fastapi
97.9591836734694,0.8979591836734693,50.0,1.0,fastapi
97.9591836734694,0.9183673469387754,50.0,1.0,fastapi
97.9591836734694,0.9387755102040816,50.0,1.0,fastapi
97.9591836734694,0.9591836734693877,50.0,1.0,fastapi
97.9591836734694,0.9795918367346939,50.0,1.0,fastapi
97.9591836734694,1.0,50.0,1.0,fastapi
102.04081632653062,0.0,50.0,1.2832748325308785e-05,flask
102.04081632653062,0.02040816326530612,50.0,3.133053905912675e-05,flask
102.04081632653062,0.04081632653061224,50.0,7.648079190403223e-05,flask
102.04081632653062,0.061224489795918366,50.0,0.00018153888231609017,flask
102.04081632653062,0.08163265306122448,50.0,0.00043084940989501774,flask
102.04081632653062,0.1020408163265306,50.0,0.0010221910197287798,flask
102.04081632653062,0.12244897959183673,50.0,0.002681516110897064,flask
102.04081632653062,0.14285714285714285,50.0,0.18196992576122284,flask
102.04081632653062,0.16326530612244897,50.0,0.9871141910552979,fastapi
102.04081632653062,0.18367346938775508,50.0,0.9997934699058533,fastapi
102.04081632653062,0.2040816326530612,50.0,0.9999899864196777,fastapi
102.04081632653062,0.22448979591836732,50.0,0.9999995231628418,fastapi
102.04081632653062,0.24489795918367346,50.0,1.0,fastapi
102.04081632653062,0.26530612244897955,50.0,1.0,fastapi
102.04081632653062,0.2857142857142857,50.0,1.0,fastapi
102.04081632653062,0.3061224489795918,50.0,1.0,fastapi
102.04081632653062,0.32653061224489793,50.0,1.0,fastapi
102.04081632653062,0.3469387755102041,50.0,1.0,fastapi
102.04081632653062,0.36734693877551017,50.0,1.0,fastapi
102.04081632653062,0.3877551020408163,50.0,1.0,fastapi
102.04081632653062,0.4081632653061224,50.0,1.0,fastapi
102.04081632653062,0.42857142857142855,50.0,1.0,fastapi
102.04081632653062,0.44897959183673464,50.0,1.0,fastapi
102.04081632653062,0.4693877551020408,50.0,1.0,fastapi
102.04081632653062,0.4897959183673469,50.0,1.0,fastapi
102.04081632653062,0.5102040816326531,50.0,1.0,fastapi
102.04081632653062,0.5306122448979591,50.0,1.0,fastapi
102.04081632653062,0.5510204081632653,50.0,1.0,fastapi
102.04081632653062,0.5714285714285714,50.0,1.0,fastapi
102.04081632653062,0.5918367346938775,50.0,1.0,fastapi
102.04081632653062,0.6122448979591836,50.0,1.0,fastapi
102.04081632653062,0.6326530612244897,50.0,1.0,fastapi
102.04081632653062,0.6530612244897959,50.0,1.0,fastapi
102.04081632653062,0.673469387755102,50.0,1.0,fastapi
102.04081632653062,0.6938775510204082,50.0,1.0,fastapi
102.04081632653062,0.7142857142857142,50.0,1.0,fastapi
102.04081632653062,0.7346938775510203,50.0,1.0,fastapi
102.04081632653062,0.7551020408163265,50.0,1.0,fastapi
102.04081632653062,0.7755102040816326,50.0,1.0,fastapi
102.04081632653062,0.7959183673469387,50.0,1.0,fastapi
102.04081632653062,0.8163265306122448,50.0,1.0,fastapi
102.04081632653062,0.836734693877551,50.0,1.0,fastapi
102.04081632653062,0.8571428571428571,50.0,1.0,fastapi
102.04081632653062,0.8775510204081632,50.0,1.0,fastapi
102.04081632653062,0.8979591836734693,50.0,1.0,fastapi
102.04081632653062,0.9183673469387754,50.0,1.0,fastapi
102.04081632653062,0.9387755102040816,50.0,1.0,fastapi
102.04081632653062,0.9591836734693877,50.0,1.0,fastapi
102.04081632653062,0.9795918367346939,50.0,1.0,fastapi
102.04081632653062,1.0,50.0,1.0,fastapi
106.12244897959184,0.0,50.0,1.3175872481951956e-05,flask
106.12244897959184,0.02040816326530612,50.0,3.216836557839997e-05,flask
106.12244897959184,0.04081632653061224,50.0,7.840379112167284e-05,flask
106.12244897959184,0.061224489795918366,50.0,0.00018610309052746743,flask
106.12244897959184,0.08163265306122448,50.0,0.0004416785959620029,flask
106.12244897959184,0.1020408163265306,50.0,0.0010478675831109285,flask
106.12244897959184,0.12244897959183673,50.0,0.002735201269388199,flask
106.12244897959184,0.14285714285714285,50.0,0.18905211985111237,flask
106.12244897959184,0.16326530612244897,50.0,0.9876377582550049,fastapi
106.12244897959184,0.18367346938775508,50.0,0.9997941851615906,fastapi
106.12244897959184,0.2040816326530612,50.0,0.9999901056289673,fastapi
106.12244897959184,0.22448979591836732,50.0,0.9999995231628418,fastapi
106.12244897959184,0.24489795918367346,50.0,1.0,fastapi
106.12244897959184,0.26530612244897955,50.0,1.0,fastapi
106.12244897959184,0.2857142857142857,50.0,1.0,fastapi
106.12244897959184,0.3061224489795918,50.0,1.0,fastapi
106.12244897959184,0.32653061224489793,50.0,1.0,fastapi
106.12244897959184,0.3469387755102041,50.0,1.0,fastapi
106.12244897959184,0.36734693877551017,50.0,1.0,fastapi
106.12244897959184,0.3877551020408163,50.0,1.0,fastapi
106.12244897959184,0.4081632653061224,50.0,1.0,fastapi
106.12244897959184,0.42857142857142855,50.0,1.0,fastapi
106.12244897959184,0.44897959183673464,50.0,1.0,fastapi
106.12244897959184,0.4693877551020408,50.0,1.0,fastapi
106.12244897959184,0.4897959183673469,50.0,1.0,fastapi
106.12244897959184,0.5102040816326531,50.0,1.0,fastapi
106.12244897959184,0.5306122448979591,50.0,1.0,fastapi
106.12244897959184,0.5510204081632653,50.0,1.0,fastapi
106.12244897959184,0.5714285714285714,50.0,1.0,fastapi
106.12244897959184,0.5918367346938775,50.0,1.0,fastapi
106.12244897959184,0.6122448979591836,50.0,1.0,fastapi
106.12244897959184,0.6326530612244897,50.0,1.0,fastapi
106.12244897959184,0.6530612244897959,50.0,1.0,fastapi
106.12244897959184,0.673469387755102,50.0,1.0,fastapi
106.12244897959184,0.6938775510204082,50.0,1.0,fastapi
106.12244897959184,0.7142857142857142,50.0,1.0,fastapi
106.12244897959184,0.7346938775510203,50.0,1.0,fastapi
106.12244897959184,0.7551020408163265,50.0,1.0,fastapi
106.12244897959184,0.7755102040816326,50.0,1.0,fastapi
106.12244897959184,0.7959183673469387,50.0,1.0,fastapi
106.12244897959184,0.8163265306122448,50.0,1.0,fastapi
106.12244897959184,0.836734693877551,50.0,1.0,fastapi
106.12244897959184,0.8571428571428571,50.0,1.0,fastapi
106.12244897959184,0.8775510204081632,50.0,1.0,fastapi
106.12244897959184,0.8979591836734693,50.0,1.0,fastapi
106.12244897959184,0.9183673469387754,50.0,1.0,fastapi
106.12244897959184,0.9387755102040816,50.0,1.0,fastapi
106.12244897959184,0.9591836734693877,50.0,1.0,fastapi
106.12244897959184,0.9795918367346939,50.0,1.0,fastapi
106.12244897959184,1.0,50.0,1.0,fastapi
110.20408163265306,0.0,50.0,1.3528168892662507e-05,flask
110.20408163265306,0.02040816326530612,50.0,3.302847107988782e-05,flask
110.20408163265306,0.04081632653061224,50.0,8.03751390776597e-05,flask
110.20408163265306,0.061224489795918366,50.0,0.00019078188051935285,flask
110.20408163265306,0.08163265306122448,50.0,0.00045277978642843664,flask
110.20408163265306,0.1020408163265306,50.0,0.0010741890873759985,flask
110.20408163265306,0.12244897959183673,50.0,0.0027899581473320723,flask
110.20408163265306,0.14285714285714285,50.0,0.19634376466274261,flask
110.20408163265306,0.16326530612244897,50.0,0.9881402254104614,fastapi
110.20408163265306,0.18367346938775508,50.0,0.9997950196266174,fastapi
110.20408163265306,0.2040816326530612,50.0,0.9999901056289673,fastapi
110.20408163265306,0.22448979591836732,50.0,0.9999995231628418,fastapi
110.20408163265306,0.24489795918367346,50.0,1.0,fastapi
