timestamp,policy,endpoint,param,payload_bytes,inflight_sync,inflight_async,work_sync,work_async,worker,latency_ms,error
1789895423.953431,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,6.599,
1789895423.958956,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,6.668,
1789895423.962034,budget_power_30,/api/user/profile,10,200,1,2,0.9,0.3,async,6.074,
1789895423.9623,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,7.027,
1789895423.9631035,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.6,sync,7.432,
1789895424.0021698,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,9.379,
1789895424.0042655,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,12.578,
1789895424.0047047,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.0,async,10.053,
1789895424.0126216,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,5.785,
1789895424.0163715,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,6.03,
1789895424.0219975,budget_power_30,/api/user/profile,10,200,1,2,0.6,0.1,async,6.209,
1789895424.0225463,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,7.654,
1789895424.0228467,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.7,sync,7.613,
1789895424.0632336,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,7.553,
1789895424.0645602,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,6.567,
1789895424.0666542,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.3,sync,7.955,
1789895424.0697176,budget_power_30,/api/user/profile,10,200,1,0,0.0,0.0,async,4.751,
1789895424.0716968,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,4.643,
1789895424.0767682,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,4.04,
1789895424.0801842,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,5.575,
1789895424.0806863,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.8,sync,5.848,
1789895424.136651,budget_power_30,/api/user/profile,10,200,1,3,0.0,0.0,async,11.672,
1789895424.137641,budget_power_30,/api/user/profile,10,200,1,1,0.6,0.0,async,15.304,
1789895424.1377614,budget_power_30,/api/user/profile,10,200,1,2,0.0,0.0,async,14.287,
1789895424.1378837,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,16.701,
1789895424.1393762,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.4,sync,17.612,
1789895424.1398313,budget_power_30,/api/user/profile,10,200,1,4,0.0,0.0,async,9.047,
1789895424.1415672,budget_power_30,/api/user/profile,10,200,1,5,0.0,0.0,async,8.7,
1789895424.1422975,budget_power_30,/api/user/profile,10,200,1,6,0.0,0.6,sync,9.025,
1789895424.199373,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,9.512,
1789895424.2025564,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.1,async,7.63,
1789895424.2028935,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,8.862,
1789895424.2033486,budget_power_30,/api/user/profile,10,200,0,3,0.0,0.0,async,7.229,
1789895424.2066467,budget_power_30,/api/user/profile,10,200,2,5,0.9,0.4,async,8.234,
1789895424.2069206,budget_power_30,/api/user/profile,10,200,1,4,0.2,0.0,async,9.169,
1789895424.2077417,budget_power_30,/api/user/profile,10,200,0,4,0.0,0.4,sync,11.004,
1789895424.2082133,budget_power_30,/api/user/profile,10,200,1,5,0.0,0.7,sync,10.132,
1789895424.265968,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,11.541,
1789895424.2711954,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,14.191,
1789895424.2718093,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.0,async,13.816,
1789895424.2728782,budget_power_30,/api/user/profile,10,200,0,3,0.0,0.4,sync,14.209,
1789895424.2735608,budget_power_30,/api/user/profile,10,200,1,3,0.0,0.0,async,12.103,
1789895424.2745032,budget_power_30,/api/user/profile,10,200,1,6,0.0,0.5,sync,10.106,
1789895424.2755735,budget_power_30,/api/user/profile,10,200,1,5,0.0,0.0,async,11.747,
1789895424.2758374,budget_power_30,/api/user/profile,10,200,1,4,0.0,0.0,async,13.341,
1789895424.3283024,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,9.738,
1789895424.3352082,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.0,async,8.423,
1789895424.335683,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,10.7,
1789895424.338637,budget_power_30,/api/user/profile,10,200,1,3,0.2,0.0,async,7.759,
1789895424.3411992,budget_power_30,/api/user/profile,10,200,2,4,0.9,0.1,async,9.41,
1789895424.341525,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.0,async,12.267,
1789895424.3417468,budget_power_30,/api/user/profile,10,200,0,3,0.0,0.4,sync,11.881,
1789895424.3418941,budget_power_30,/api/user/profile,10,200,1,4,0.0,0.4,sync,10.426,
1789895424.3932226,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,10.412,
1789895424.403308,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,13.636,
1789895424.4039721,budget_power_30,/api/user/profile,10,200,1,2,0.2,0.0,async,12.678,
1789895424.4049773,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.4,sync,14.687,
1789895424.4053128,budget_power_30,/api/user/profile,10,200,1,4,0.0,0.3,sync,7.787,
1789895424.4070578,budget_power_30,/api/user/profile,10,200,2,4,0.0,0.0,async,6.775,
1789895424.4072666,budget_power_30,/api/user/profile,10,200,1,2,0.0,0.0,async,11.416,
1789895424.407615,budget_power_30,/api/user/profile,10,200,1,3,0.0,0.0,async,10.773,
1789895424.454144,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,6.752,
1789895424.4639397,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,6.96,
1789895424.4647393,budget_power_30,/api/user/profile,10,200,1,1,0.6,0.0,async,6.605,
1789895424.4650629,budget_power_30,/api/user/profile,10,200,2,2,0.9,0.2,async,6.079,
1789895424.465824,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.5,sync,8.327,
1789895424.4671347,budget_power_30,/api/user/profile,10,200,1,2,0.0,0.4,sync,8.432,
1789895424.46974,budget_power_30,/api/user/profile,10,200,2,3,0.0,0.0,async,6.597,
1789895424.4710803,budget_power_30,/api/user/profile,10,200,2,4,0.0,0.7,sync,7.657,
1789895424.5203962,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,11.451,
1789895424.5300276,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,10.556,
1789895424.5306368,budget_power_30,/api/user/profile,10,200,2,3,0.0,0.0,async,7.278,
1789895424.5307655,budget_power_30,/api/user/profile,10,200,1,2,0.8,0.2,async,9.289,
1789895424.531089,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,10.465,
1789895424.5336719,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.6,sync,12.599,
1789895424.5339403,budget_power_30,/api/user/profile,10,200,1,3,0.1,0.3,sync,11.763,
1789895424.5343554,budget_power_30,/api/user/profile,10,200,2,4,0.0,0.7,sync,10.704,
1789895424.5864863,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,10.945,
1789895424.5927112,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,9.256,
1789895424.5940208,budget_power_30,/api/user/profile,10,200,1,2,0.2,0.0,async,8.718,
1789895424.59627,budget_power_30,/api/user/profile,10,200,1,2,0.0,0.0,async,9.481,
1789895424.596738,budget_power_30,/api/user/profile,10,200,2,3,0.0,0.0,async,7.953,
1789895424.5975623,budget_power_30,/api/user/profile,10,200,2,4,0.0,0.7,sync,8.416,
1789895424.5979793,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.2,sync,13.681,
1789895424.5983257,budget_power_30,/api/user/profile,10,200,1,3,0.0,0.4,sync,10.934,
1789895424.6541824,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,12.751,
1789895424.6563885,budget_power_30,/api/user/profile,10,200,1,2,0.0,0.0,async,8.125,
1789895424.6568587,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,10.673,
1789895424.6577573,budget_power_30,/api/user/profile,10,200,1,3,0.0,0.0,async,7.081,
1789895424.6580613,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.2,sync,11.078,
1789895424.6590827,budget_power_30,/api/user/profile,10,200,1,4,0.0,0.0,async,6.82,
1789895424.6596892,budget_power_30,/api/user/profile,10,200,2,5,0.8,0.0,async,6.233,
1789895424.660347,budget_power_30,/api/user/profile,10,200,1,5,0.0,0.2,sync,7.293,
1789895424.719437,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,11.036,
1789895424.7241712,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,11.5,
1789895424.7250123,budget_power_30,/api/user/profile,10,200,0,3,0.0,0.0,async,10.295,
1789895424.7282112,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.2,async,14.674,
1789895424.729163,budget_power_30,/api/user/profile,10,200,1,5,0.1,0.0,async,11.664,
1789895424.7293842,budget_power_30,/api/user/profile,10,200,0,4,0.0,0.0,async,13.534,
1789895424.7296445,budget_power_30,/api/user/profile,10,200,1,6,0.0,0.6,sync,11.719,
1789895424.7298222,budget_power_30,/api/user/profile,10,200,0,5,0.0,0.5,sync,13.427,
1789895424.7868621,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,12.675,
1789895424.7884016,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,11.824,
1789895424.7888808,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.0,async,10.031,
1789895424.7920146,budget_power_30,/api/user/profile,10,200,0,3,0.0,0.0,async,9.269,
1789895424.7930834,budget_power_30,/api/user/profile,10,200,1,4,0.0,0.0,async,7.479,
1789895424.7945232,budget_power_30,/api/user/profile,10,200,2,5,0.9,0.2,async,8.094,
1789895424.7964997,budget_power_30,/api/user/profile,10,200,1,5,0.0,0.5,sync,10.413,
1789895424.7967355,budget_power_30,/api/user/profile,10,200,0,4,0.0,0.3,sync,13.285,
1789895424.854783,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,10.271,
1789895424.8578422,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.0,async,10.549,
1789895424.85809,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,12.182,
1789895424.8605995,budget_power_30,/api/user/profile,10,200,0,4,0.0,0.0,async,10.928,
1789895424.860919,budget_power_30,/api/user/profile,10,200,0,7,0.0,0.3,sync,8.598,
1789895424.8616748,budget_power_30,/api/user/profile,10,200,0,5,0.0,0.1,async,11.033,
1789895424.8618524,budget_power_30,/api/user/profile,10,200,0,3,0.0,0.2,async,13.699,
1789895424.8620505,budget_power_30,/api/user/profile,10,200,0,6,0.0,0.1,async,10.455,
1789895424.9180923,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,10.185,
1789895424.91912,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,8.15,
1789895424.9203255,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.2,sync,8.529,
1789895424.9215674,budget_power_30,/api/user/profile,10,200,1,2,0.0,0.0,async,7.445,
1789895424.922397,budget_power_30,/api/user/profile,10,200,2,3,0.0,0.0,async,6.282,
1789895424.9229228,budget_power_30,/api/user/profile,10,200,2,4,0.0,0.1,async,5.93,
1789895424.9241843,budget_power_30,/api/user/profile,10,200,1,3,0.0,0.4,sync,9.413,
1789895424.925852,budget_power_30,/api/user/profile,10,200,2,5,0.0,0.3,sync,8.141,
1789895424.9842975,budget_power_30,/api/user/profile,10,200,1,2,0.0,0.0,async,7.347,
1789895424.9849815,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,12.168,
1789895424.9868538,budget_power_30,/api/user/profile,10,200,1,1,0.6,0.0,async,12.729,
1789895424.988332,budget_power_30,/api/user/profile,10,200,2,5,0.0,0.5,sync,7.782,
1789895424.9889972,budget_power_30,/api/user/profile,10,200,2,4,0.3,0.0,async,8.965,
1789895424.9893634,budget_power_30,/api/user/profile,10,200,1,4,0.0,0.3,sync,10.196,
1789895424.9896438,budget_power_30,/api/user/profile,10,200,1,3,0.0,0.0,async,11.16,
1789895424.9903314,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.4,sync,16.872,
1789895425.0503898,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,12.28,
1789895425.0506575,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,10.465,
1789895425.0541189,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.0,async,11.427,
1789895425.054374,budget_power_30,/api/user/profile,10,200,0,3,0.0,0.0,async,10.501,
1789895425.0574741,budget_power_30,/api/user/profile,10,200,1,5,0.6,0.0,async,8.819,
1789895425.0577545,budget_power_30,/api/user/profile,10,200,0,4,0.0,0.0,async,10.313,
1789895425.0585935,budget_power_30,/api/user/profile,10,200,1,6,0.0,0.3,sync,9.255,
1789895425.0588975,budget_power_30,/api/user/profile,10,200,0,5,0.0,0.4,sync,10.856,
1789895425.1148615,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,9.457,
1789895425.1175094,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,10.127,
1789895425.1179616,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.1,async,9.612,
1789895425.1183949,budget_power_30,/api/user/profile,10,200,1,3,0.0,0.0,async,7.612,
1789895425.1197686,budget_power_30,/api/user/profile,10,200,1,4,0.0,0.0,async,7.759,
1789895425.1200802,budget_power_30,/api/user/profile,10,200,2,5,0.5,0.0,async,6.536,
1789895425.1203024,budget_power_30,/api/user/profile,10,200,0,3,0.0,0.4,sync,11.354,
1789895425.1212606,budget_power_30,/api/user/profile,10,200,1,5,0.0,0.3,sync,8.468,
1789895425.1798244,budget_power_30,/api/user/profile,10,200,1,0,186.5,0.0,async,10.831,
1789895425.1815736,budget_power_30,/api/user/profile,10,200,1,1,181.8,0.0,async,7.927,
1789895425.1843998,budget_power_30,/api/user/profile,10,200,1,2,180.2,0.0,async,9.085,
1789895425.1845982,budget_power_30,/api/user/profile,10,200,1,3,179.1,0.0,async,8.28,
1789895425.1852093,budget_power_30,/api/user/profile,10,200,1,4,177.5,0.0,async,7.282,
1789895425.186276,budget_power_30,/api/user/profile,10,200,1,5,176.6,0.1,async,7.427,
1789895425.187848,budget_power_30,/api/user/profile,10,200,1,7,176.0,1.1,async,8.393,
1789895425.1881166,budget_power_30,/api/user/profile,10,200,1,6,176.3,0.7,async,8.938,
1789895425.248688,budget_power_30,/api/user/profile,10,200,1,0,120.1,0.0,async,13.302,
1789895425.249954,budget_power_30,/api/user/profile,10,200,1,1,119.3,0.2,async,13.775,
1789895425.2502577,budget_power_30,/api/user/profile,10,200,1,2,116.8,0.0,async,11.639,
1789895425.250486,budget_power_30,/api/user/profile,10,200,1,3,114.7,0.0,async,9.713,
1789895425.2509012,budget_power_30,/api/user/profile,10,200,1,4,113.3,0.0,async,8.754,
1789895425.2515662,budget_power_30,/api/user/profile,10,200,1,7,111.8,0.7,async,7.972,
1789895425.2528522,budget_power_30,/api/user/profile,10,200,1,5,112.9,0.6,async,10.336,
1789895425.253437,budget_power_30,/api/user/profile,10,200,1,6,112.2,0.3,async,10.204,
1789895425.3164272,budget_power_30,/api/user/profile,10,200,1,1,49.0,0.1,async,9.944,
1789895425.3169334,budget_power_30,/api/user/profile,10,200,1,0,49.9,0.0,async,11.353,
1789895425.3170652,budget_power_30,/api/user/profile,10,200,1,2,47.4,0.0,async,8.999,
1789895425.3202014,budget_power_30,/api/user/profile,10,200,1,7,44.8,0.9,async,9.548,
1789895425.3203626,budget_power_30,/api/user/profile,10,200,1,6,45.1,0.5,async,9.981,
1789895425.3204865,budget_power_30,/api/user/profile,10,200,1,3,46.9,0.5,async,11.931,
1789895425.32096,budget_power_30,/api/user/profile,10,200,1,4,46.5,0.8,async,12.027,
1789895425.321149,budget_power_30,/api/user/profile,10,200,1,5,45.6,0.2,async,11.334,
1789895425.3811727,budget_power_30,/api/user/profile,10,200,1,0,0.0,0.0,async,8.833,
1789895425.3819056,budget_power_30,/api/user/profile,10,200,1,1,0.0,0.0,async,7.337,
1789895425.3834639,budget_power_30,/api/user/profile,10,200,1,2,0.0,0.0,async,7.111,
1789895425.3853383,budget_power_30,/api/user/profile,10,200,1,3,0.0,0.1,async,8.016,
1789895425.3857346,budget_power_30,/api/user/profile,10,200,3,5,0.7,0.1,async,6.425,
1789895425.3866332,budget_power_30,/api/user/profile,10,200,2,4,0.7,0.0,async,8.202,
1789895425.3869462,budget_power_30,/api/user/profile,10,200,1,4,0.0,0.4,sync,9.051,
1789895425.388282,budget_power_30,/api/user/profile,10,200,2,5,0.3,0.6,sync,9.449,
1789895425.4413164,budget_power_30,/api/user/profile,10,200,1,1,0.0,0.6,sync,6.864,
1789895425.4437225,budget_power_30,/api/user/profile,10,200,1,0,0.0,0.0,async,9.651,
1789895425.4441524,budget_power_30,/api/user/profile,10,200,2,1,0.0,0.0,async,7.943,
1789895425.4445288,budget_power_30,/api/user/profile,10,200,2,3,0.0,0.7,sync,6.676,
1789895425.4481068,budget_power_30,/api/user/profile,10,200,3,4,0.0,0.0,async,8.424,
1789895425.448334,budget_power_30,/api/user/profile,10,200,3,5,0.0,0.1,async,7.695,
1789895425.4485266,budget_power_30,/api/user/profile,10,200,2,2,0.0,0.0,async,10.982,
1789895425.4488494,budget_power_30,/api/user/profile,10,200,3,3,1.0,0.5,async,10.778,
1789895425.4994369,budget_power_30,/api/user/profile,10,200,1,0,0.0,0.0,async,6.506,
1789895425.503373,budget_power_30,/api/user/profile,10,200,1,1,0.0,0.0,async,7.285,
1789895425.503693,budget_power_30,/api/user/profile,10,200,2,2,1.0,0.5,async,7.135,
1789895425.5051343,budget_power_30,/api/user/profile,10,200,1,2,0.0,0.8,sync,8.813,
1789895425.5073402,budget_power_30,/api/user/profile,10,200,2,2,0.0,0.0,async,6.058,
1789895425.5079424,budget_power_30,/api/user/profile,10,200,3,3,0.5,0.1,async,5.76,
1789895425.511699,budget_power_30,/api/user/profile,10,200,2,3,0.0,0.8,sync,10.19,
1789895425.5119038,budget_power_30,/api/user/profile,10,200,3,4,0.3,0.8,sync,9.543,
1789895425.5572462,budget_power_30,/api/user/profile,10,200,1,0,0.0,0.0,async,5.394,
1789895425.5617573,budget_power_30,/api/user/profile,10,200,1,1,0.0,0.0,async,5.885,
1789895425.562376,budget_power_30,/api/user/profile,10,200,2,2,0.9,0.4,async,5.891,
1789895425.563599,budget_power_30,/api/user/profile,10,200,1,2,0.0,0.7,sync,7.442,
1789895425.566487,budget_power_30,/api/user/profile,10,200,2,2,0.0,0.0,async,6.324,
1789895425.567258,budget_power_30,/api/user/profile,10,200,2,3,0.0,0.7,sync,6.791,
1789895425.5690053,budget_power_30,/api/user/profile,10,200,2,1,0.0,0.0,async,4.878,
1789895425.5702457,budget_power_30,/api/user/profile,10,200,2,2,0.0,0.8,sync,5.883,
1789895425.6139183,budget_power_30,/api/user/profile,10,200,1,0,0.0,0.0,async,5.031,
1789895425.622209,budget_power_30,/api/user/profile,10,200,2,1,0.9,0.4,async,6.17,
1789895425.6223848,budget_power_30,/api/user/profile,10,200,1,0,0.0,0.0,async,6.942,
1789895425.622606,budget_power_30,/api/user/profile,10,200,1,1,0.0,0.7,sync,6.859,
1789895425.6238577,budget_power_30,/api/user/profile,10,200,2,2,0.0,0.0,async,5.55,
1789895425.624842,budget_power_30,/api/user/profile,10,200,2,3,0.0,0.8,sync,6.284,
1789895425.6262722,budget_power_30,/api/user/profile,10,200,3,3,0.0,0.0,async,5.284,
1789895425.6275935,budget_power_30,/api/user/profile,10,200,3,4,0.0,0.8,sync,6.37,
1789895425.670695,budget_power_30,/api/user/profile,10,200,1,0,0.0,0.0,async,5.223,
1789895425.6802177,budget_power_30,/api/user/profile,10,200,1,0,0.0,0.0,async,7.066,
1789895425.6841946,budget_power_30,/api/user/profile,10,200,2,2,1.0,0.5,async,8.002,
1789895425.6848848,budget_power_30,/api/user/profile,10,200,1,1,0.0,0.0,async,9.152,
1789895425.6854336,budget_power_30,/api/user/profile,10,200,1,2,0.0,0.8,sync,9.487,
1789895425.6856883,budget_power_30,/api/user/profile,10,200,2,3,0.7,1.0,sync,9.212,
1789895425.6859384,budget_power_30,/api/user/profile,10,200,3,3,0.1,0.0,async,8.331,
1789895425.6860628,budget_power_30,/api/user/profile,10,200,3,4,0.0,0.0,async,6.474,
1789895425.7274766,budget_power_30,/api/user/profile,10,200,1,0,0.0,0.0,async,5.175,
1789895425.7360382,budget_power_30,/api/user/profile,10,200,1,0,0.0,0.0,async,5.011,
1789895425.7495337,budget_power_30,/api/user/profile,10,200,2,2,0.7,1.1,sync,9.59,
1789895425.7497485,budget_power_30,/api/user/profile,10,200,1,1,0.0,0.7,sync,10.274,
1789895425.7499015,budget_power_30,/api/user/profile,10,200,3,3,0.9,1.0,async,9.442,
1789895425.750119,budget_power_30,/api/user/profile,10,200,3,2,1.5,0.7,async,9.986,
1789895425.7504218,budget_power_30,/api/user/profile,10,200,2,1,0.9,0.4,async,10.647,
1789895425.7506616,budget_power_30,/api/user/profile,10,200,1,0,0.0,0.0,async,11.463,
1789895425.7848308,budget_power_30,/api/user/profile,10,200,1,0,0.0,0.0,async,5.385,
1789895425.793142,budget_power_30,/api/user/profile,10,200,1,0,0.0,0.0,async,4.703,
1789895425.808335,budget_power_30,/api/user/profile,10,200,1,0,0.0,0.0,async,4.993,
1789895425.8103511,budget_power_30,/api/user/profile,10,200,2,1,0.6,0.1,async,6.063,
1789895425.8120372,budget_power_30,/api/user/profile,10,200,3,3,0.4,0.5,async,6.621,
1789895425.8123066,budget_power_30,/api/user/profile,10,200,3,2,1.0,0.4,async,7.431,
1789895425.8420541,budget_power_30,/api/user/profile,10,200,3,0,0.0,0.0,async,5.805,
1789895425.8490062,budget_power_30,/api/user/profile,10,200,3,0,0.0,0.0,async,4.899,
1789895425.867119,budget_power_30,/api/user/profile,10,200,3,0,0.0,0.0,async,7.058,
1789895425.8674047,budget_power_30,/api/user/profile,10,200,3,1,0.0,0.0,async,6.07,
1789895425.8699083,budget_power_30,/api/user/profile,10,200,3,2,0.0,0.0,async,5.667,
1789895425.9000258,budget_power_30,/api/user/profile,10,200,4,0,0.0,0.0,async,5.453,
1789895425.9054701,budget_power_30,/api/user/profile,10,200,4,0,0.0,0.0,async,5.201,
1789895425.9252453,budget_power_30,/api/user/profile,10,200,4,0,0.0,0.0,async,5.366,
1789895425.926354,budget_power_30,/api/user/profile,10,200,5,1,0.0,0.0,async,4.914,
1789895425.9578943,budget_power_30,/api/user/profile,10,200,5,0,0.0,0.0,async,5.565,
1789895425.962878,budget_power_30,/api/user/profile,10,200,5,0,0.0,0.0,async,4.847,
1789895425.9816768,budget_power_30,/api/user/profile,10,200,5,0,0.0,0.0,async,5.317,
1789895425.9828782,budget_power_30,/api/user/profile,10,200,5,1,0.0,0.0,async,5.144,
1789895426.0151277,budget_power_30,/api/user/profile,10,200,5,0,0.0,0.0,async,5.311,
1789895426.0192802,budget_power_30,/api/user/profile,10,200,5,1,0.0,0.0,async,4.994,
1789895426.038861,budget_power_30,/api/user/profile,10,200,5,0,0.0,0.0,async,5.625,
1789895426.0398781,budget_power_30,/api/user/profile,10,200,5,1,0.0,0.0,async,5.091,
1789895426.0432925,budget_power_30,/api/report/generate,75,350,0,0,0.0,0.0,sync,919.744,
1789895426.0505767,budget_power_30,/api/user/profile,10,200,2,2,0.3,0.7,sync,245.94,
1789895426.051409,budget_power_30,/api/user/profile,10,200,1,1,0.0,0.7,sync,247.721,
1789895426.051708,budget_power_30,/api/user/profile,10,200,3,3,0.0,0.7,sync,187.165,
1789895426.0521119,budget_power_30,/api/user/profile,10,200,4,1,0.0,0.6,sync,131.834,
1789895426.072256,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,5.384,
1789895426.0762453,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,4.851,
1789895426.0994625,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,7.403,
1789895426.1002998,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.5,sync,7.67,
1789895426.1075976,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,5.726,
1789895426.1112201,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,7.526,
1789895426.1118155,budget_power_30,/api/user/profile,10,200,1,2,0.9,0.3,async,7.366,
1789895426.112048,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.6,sync,7.912,
1789895426.1304984,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,5.746,
1789895426.1327841,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,5.48,
1789895426.16105,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,8.015,
1789895426.16148,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.4,sync,7.827,
1789895426.1669385,budget_power_30,/api/user/profile,10,200,1,1,0.0,0.0,async,6.477,
1789895426.1703978,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,7.035,
1789895426.1706765,budget_power_30,/api/user/profile,10,200,1,2,0.7,0.2,async,6.513,
1789895426.1709516,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.7,sync,7.261,
1789895426.1891048,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,6.177,
1789895426.1900592,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,5.289,
1789895426.2228386,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,8.198,
1789895426.225632,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.3,sync,10.24,
1789895426.2260106,budget_power_30,/api/user/profile,10,200,1,1,0.0,0.0,async,6.908,
1789895426.22913,budget_power_30,/api/user/profile,10,200,1,1,0.0,0.0,async,5.928,
1789895426.2302582,budget_power_30,/api/user/profile,10,200,2,2,0.1,0.0,async,5.424,
1789895426.2316082,budget_power_30,/api/user/profile,10,200,1,2,0.0,0.5,sync,7.86,
1789895426.245769,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,5.478,
1789895426.2469602,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.4,sync,6.068,
1789895426.2869813,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,10.786,
1789895426.2923574,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,11.856,
1789895426.2930033,budget_power_30,/api/user/profile,10,200,1,2,0.6,0.0,async,11.342,
1789895426.293665,budget_power_30,/api/user/profile,10,200,1,4,0.0,0.0,async,9.027,
1789895426.2937932,budget_power_30,/api/user/profile,10,200,1,3,0.0,0.0,async,11.007,
1789895426.2939794,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.5,sync,12.917,
1789895426.30272,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,4.382,
1789895426.3030097,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,6.116,
1789895426.35201,budget_power_30,/api/user/profile,10,200,0,0,0.0,0.0,async,10.705,
1789895426.3560047,budget_power_30,/api/user/profile,10,200,0,1,0.0,0.0,async,8.738,
1789895426.3569202,budget_power_30,/api/user/profile,10,200,1,2,0.1,0.0,async,7.79,
1789895426.357686,budget_power_30,/api/user/profile,10,200,2,3,0.4,0.0,async,6.99,
1789895426.3587325,budget_power_30,/api/user/profile,10,200,0,2,0.0,0.3,sync,10.721,
